UserID,Gender,Age_group,Occupation_name,Zip_Code,city_name,State_Code,State_Name,ZCTA,Population,Density,Primary_County_Code,Primary_County_Name,County_Weights,County_Name,County_Code,Imprecise,Military,Timezone,Geo_Point
404,M,18-24,college/grad student,10128,New York,NY,New York,True,58636.0,48612.5,36061.0,New York,"{""36061"": ""100""}",New York,36061,False,False,America/New_York,"40.78138,-73.95016"
405,M,56+,academic/educator,13077,Homer,NY,New York,True,7015.0,38.4,36023.0,Cortland,"{""36023"": ""96.32"", ""36067"": ""3.33"", ""36011"": ""0.36""}",Cortland|Onondaga|Cayuga,36023|36067|36011,False,False,America/New_York,"42.71392,-76.19595"
406,M,25-34,writer,55105,Saint Paul,MN,Minnesota,True,26545.0,2837.4,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.9346,-93.16817"
407,M,18-24,technician/engineer,89503,Reno,NV,Nevada,True,28867.0,1717.3,32031.0,Washoe,"{""32031"": ""100""}",Washoe,32031,False,False,America/Los_Angeles,"39.54076,-119.83983"
408,M,25-34,lawyer,2143,Somerville,MA,Massachusetts,True,25327.0,6333.3,25017.0,Middlesex,"{""25017"": ""100""}",Middlesex,25017,False,False,America/New_York,"42.38145,-71.09684"
409,M,18-24,programmer,55122,Saint Paul,MN,Minnesota,True,31447.0,1077.6,27037.0,Dakota,"{""27037"": ""100""}",Dakota,27037,False,False,America/Chicago,"44.80469,-93.1977"
410,F,25-34,academic/educator,55417,Minneapolis,MN,Minnesota,True,26593.0,1878.9,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.90409,-93.23078"
411,F,45-49,academic/educator,43214,Columbus,OH,Ohio,True,26293.0,1507.0,39049.0,Franklin,"{""39049"": ""100""}",Franklin,39049,False,False,America/New_York,"40.05214,-83.01973"
412,M,35-44,scientist,55117,Saint Paul,MN,Minnesota,True,45653.0,1904.5,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.99936,-93.09687"
413,M,25-34,lawyer,55409,Minneapolis,MN,Minnesota,True,11926.0,3708.2,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.9303,-93.28142"
414,M,25-34,other,55317,Chanhassen,MN,Minnesota,True,21905.0,673.8,27019.0,Carver,"{""27019"": ""100""}",Carver,27019,False,False,America/Chicago,"44.85809,-93.55192"
415,F,35-44,other,55406,Minneapolis,MN,Minnesota,True,33563.0,2590.8,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.93957,-93.22115"
416,M,45-49,sales/marketing,55076,Inver Grove Heights,MN,Minnesota,True,21985.0,929.1,27037.0,Dakota,"{""27037"": ""100""}",Dakota,27037,False,False,America/Chicago,"44.83633,-93.03401"
417,F,25-34,other,50613,Cedar Falls,IA,Iowa,True,43717.0,134.1,19013.0,Black Hawk,"{""19013"": ""98.63"", ""19075"": ""1.27"", ""19023"": ""0.1""}",Black Hawk|Grundy|Butler,19013|19075|19023,False,False,America/Chicago,"42.53309,-92.48895"
418,F,25-34,clerical/admin,54016,Hudson,WI,Wisconsin,True,31972.0,181.0,55109.0,St. Croix,"{""55109"": ""100""}",St. Croix,55109,False,False,America/Chicago,"44.97895,-92.69329"
419,M,18-24,clerical/admin,55422,Minneapolis,MN,Minnesota,True,29837.0,1386.3,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"45.00908,-93.33952"
420,M,35-44,academic/educator,55406,Minneapolis,MN,Minnesota,True,33563.0,2590.8,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.93957,-93.22115"
421,F,45-49,clerical/admin,55125,Saint Paul,MN,Minnesota,True,43497.0,1099.8,27163.0,Washington,"{""27163"": ""100""}",Washington,27163,False,False,America/Chicago,"44.91985,-92.94394"
422,M,56+,technician/engineer,55104,Saint Paul,MN,Minnesota,True,45278.0,2886.2,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.95447,-93.16221"
423,M,18-24,college/grad student,55455,Minneapolis,MN,Minnesota,True,1118.0,1588.1,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.97358,-93.23316"
424,M,25-34,technician/engineer,55112,Saint Paul,MN,Minnesota,True,46009.0,934.4,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"45.07658,-93.18893"
425,M,25-34,programmer,55303,Anoka,MN,Minnesota,True,49784.0,304.4,27003.0,Anoka,"{""27003"": ""100""}",Anoka,27003,False,False,America/Chicago,"45.28861,-93.42307"
426,M,18-24,college/grad student,55455,Minneapolis,MN,Minnesota,True,1118.0,1588.1,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.97358,-93.23316"
427,M,35-44,programmer,55104,Saint Paul,MN,Minnesota,True,45278.0,2886.2,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.95447,-93.16221"
428,F,18-24,college/grad student,55455,Minneapolis,MN,Minnesota,True,1118.0,1588.1,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.97358,-93.23316"
429,M,18-24,other,54901,Oshkosh,WI,Wisconsin,True,37792.0,874.7,55139.0,Winnebago,"{""55139"": ""100""}",Winnebago,55139,False,False,America/Chicago,"44.06283,-88.53313"
430,F,18-24,K-12 student,55306,Burnsville,MN,Minnesota,True,16387.0,1018.3,27037.0,Dakota,"{""27037"": ""100""}",Dakota,27037,False,False,America/Chicago,"44.73069,-93.292"
431,M,18-24,K-12 student,55303,Anoka,MN,Minnesota,True,49784.0,304.4,27003.0,Anoka,"{""27003"": ""100""}",Anoka,27003,False,False,America/Chicago,"45.28861,-93.42307"
432,M,45-49,self-employed,55306,Burnsville,MN,Minnesota,True,16387.0,1018.3,27037.0,Dakota,"{""27037"": ""100""}",Dakota,27037,False,False,America/Chicago,"44.73069,-93.292"
433,M,50-55,doctor/health care,55115,Saint Paul,MN,Minnesota,True,9253.0,531.3,27163.0,Washington,"{""27163"": ""100""}",Washington,27163,False,False,America/Chicago,"45.06774,-92.95329"
434,F,45-49,clerical/admin,98155,Seattle,WA,Washington,True,35041.0,1791.0,53033.0,King,"{""53033"": ""100""}",King,53033,False,False,America/Los_Angeles,"47.75601,-122.30034"
435,M,25-34,executive/managerial,55125,Saint Paul,MN,Minnesota,True,43497.0,1099.8,27163.0,Washington,"{""27163"": ""100""}",Washington,27163,False,False,America/Chicago,"44.91985,-92.94394"
436,M,18-24,college/grad student,43023,Granville,OH,Ohio,True,14326.0,106.7,39089.0,Licking,"{""39089"": ""100""}",Licking,39089,False,False,America/New_York,"40.07526,-82.53181"
437,M,35-44,technician/engineer,55030,Grasston,MN,Minnesota,True,1358.0,13.7,27115.0,Pine,"{""27115"": ""76.73"", ""27065"": ""23.27""}",Pine|Kanabec,27115|27065,False,False,America/Chicago,"45.8395,-93.11393"
438,M,18-24,lawyer,53705,Madison,WI,Wisconsin,True,25643.0,1505.5,55025.0,Dane,"{""55025"": ""100""}",Dane,55025,False,False,America/Chicago,"43.07364,-89.46339"
439,M,35-44,sales/marketing,55129,Saint Paul,MN,Minnesota,True,26409.0,521.2,27163.0,Washington,"{""27163"": ""100""}",Washington,27163,False,False,America/Chicago,"44.89405,-92.90679"
440,M,56+,academic/educator,32940,Melbourne,FL,Florida,True,42171.0,125.2,12009.0,Brevard,"{""12009"": ""100""}",Brevard,12009,False,False,America/New_York,"28.21129,-80.78752"
441,M,35-44,academic/educator,55127,Saint Paul,MN,Minnesota,True,18869.0,539.6,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"45.08411,-93.08265"
442,M,25-34,academic/educator,55105,Saint Paul,MN,Minnesota,True,26545.0,2837.4,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.9346,-93.16817"
443,M,25-34,clerical/admin,55421,Minneapolis,MN,Minnesota,True,28582.0,1756.8,27003.0,Anoka,"{""27003"": ""88.16"", ""27123"": ""11.36"", ""27053"": ""0.49""}",Anoka|Ramsey|Hennepin,27003|27123|27053,False,False,America/Chicago,"45.0509,-93.25313"
444,M,56+,other,55108,Saint Paul,MN,Minnesota,True,15795.0,1550.0,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.98095,-93.17541"
445,M,45-49,programmer,55117,Saint Paul,MN,Minnesota,True,45653.0,1904.5,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.99936,-93.09687"
446,F,50-55,other,55042,Lake Elmo,MN,Minnesota,True,9750.0,153.8,27163.0,Washington,"{""27163"": ""100""}",Washington,27163,False,False,America/Chicago,"44.99196,-92.89876"
447,F,45-49,lawyer,55105,Saint Paul,MN,Minnesota,True,26545.0,2837.4,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.9346,-93.16817"
448,M,25-34,technician/engineer,80123,Littleton,CO,Colorado,True,47821.0,1556.8,8059.0,Jefferson,"{""08059"": ""48.92"", ""08031"": ""26.72"", ""08005"": ""24.36""}",Jefferson|Denver|Arapahoe,08059|08031|08005,False,False,America/Denver,"39.61583,-105.06888"
449,M,25-34,executive/managerial,85037,Phoenix,AZ,Arizona,True,54817.0,2585.4,4013.0,Maricopa,"{""04013"": ""100""}",Maricopa,4013,False,False,America/Phoenix,"33.49056,-112.26468"
450,M,45-49,academic/educator,24523,Bedford,VA,Virginia,True,19711.0,33.8,51019.0,Bedford,"{""51019"": 100}",Bedford,51019,False,False,America/New_York,"37.34003,-79.5221"
451,M,56+,retired,54720,Altoona,WI,Wisconsin,True,7743.0,610.9,55035.0,Eau Claire,"{""55035"": ""100""}",Eau Claire,55035,False,False,America/Chicago,"44.80403,-91.43549"
452,M,50-55,technician/engineer,55117,Saint Paul,MN,Minnesota,True,45653.0,1904.5,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.99936,-93.09687"
453,M,18-24,college/grad student,55102,Saint Paul,MN,Minnesota,True,18633.0,2210.4,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.93189,-93.12161"
454,M,25-34,writer,55092,Wyoming,MN,Minnesota,True,10597.0,121.2,27025.0,Chisago,"{""27025"": ""58.63"", ""27003"": ""41.37""}",Chisago|Anoka,27025|27003,False,False,America/Chicago,"45.33657,-93.07864"
455,F,35-44,artist,55113,Saint Paul,MN,Minnesota,True,41771.0,1079.9,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"45.01301,-93.15555"
456,M,35-44,other,55105,Saint Paul,MN,Minnesota,True,26545.0,2837.4,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.9346,-93.16817"
457,M,18-24,college/grad student,54703,Eau Claire,WI,Wisconsin,True,43622.0,212.0,55035.0,Eau Claire,"{""55035"": ""92.56"", ""55017"": ""6.94"", ""55033"": ""0.51""}",Eau Claire|Chippewa|Dunn,55035|55017|55033,False,False,America/Chicago,"44.83443,-91.51609"
458,M,50-55,self-employed,55405,Minneapolis,MN,Minnesota,True,15942.0,2209.8,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.97026,-93.30476"
459,F,18-24,college/grad student,55105,Saint Paul,MN,Minnesota,True,26545.0,2837.4,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.9346,-93.16817"
460,M,45-49,tradesman/craftsman,55313,Buffalo,MN,Minnesota,True,24633.0,87.6,27171.0,Wright,"{""27171"": ""100""}",Wright,27171,False,False,America/Chicago,"45.17379,-93.85143"
461,M,50-55,executive/managerial,55075,South Saint Paul,MN,Minnesota,True,20212.0,1377.1,27037.0,Dakota,"{""27037"": ""100""}",Dakota,27037,False,False,America/Chicago,"44.88747,-93.04093"
462,M,18-24,self-employed,55416,Minneapolis,MN,Minnesota,True,33036.0,1742.7,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.94927,-93.33884"
463,M,25-34,executive/managerial,55105,Saint Paul,MN,Minnesota,True,26545.0,2837.4,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.9346,-93.16817"
464,F,18-24,college/grad student,55455,Minneapolis,MN,Minnesota,True,1118.0,1588.1,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.97358,-93.23316"
465,M,18-24,unemployed,94523,Pleasant Hill,CA,California,True,35005.0,1867.6,6013.0,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,False,False,America/Los_Angeles,"37.95408,-122.07615"
466,M,25-34,customer service,55405,Minneapolis,MN,Minnesota,True,15942.0,2209.8,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.97026,-93.30476"
467,F,35-44,clerical/admin,55075,South Saint Paul,MN,Minnesota,True,20212.0,1377.1,27037.0,Dakota,"{""27037"": ""100""}",Dakota,27037,False,False,America/Chicago,"44.88747,-93.04093"
468,F,-18,K-12 student,55082,Stillwater,MN,Minnesota,True,36093.0,178.1,27163.0,Washington,"{""27163"": ""100""}",Washington,27163,False,False,America/Chicago,"45.07279,-92.84039"
469,M,35-44,doctor/health care,55122,Saint Paul,MN,Minnesota,True,31447.0,1077.6,27037.0,Dakota,"{""27037"": ""100""}",Dakota,27037,False,False,America/Chicago,"44.80469,-93.1977"
470,F,-18,K-12 student,55068,Rosemount,MN,Minnesota,True,29380.0,264.6,27037.0,Dakota,"{""27037"": ""100""}",Dakota,27037,False,False,America/Chicago,"44.73781,-93.06868"
471,M,35-44,executive/managerial,8904,Highland Park,NJ,New Jersey,True,13883.0,2943.5,34023.0,Middlesex,"{""34023"": ""100""}",Middlesex,34023,False,False,America/New_York,"40.50056,-74.42829"
472,M,35-44,other,55418,Minneapolis,MN,Minnesota,True,30305.0,1730.9,27053.0,Hennepin,"{""27053"": ""99.52"", ""27123"": ""0.48""}",Hennepin|Ramsey,27053|27123,False,False,America/Chicago,"45.02122,-93.24284"
473,F,18-24,college/grad student,55112,Saint Paul,MN,Minnesota,True,46009.0,934.4,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"45.07658,-93.18893"
474,M,25-34,technician/engineer,92126,San Diego,CA,California,True,82658.0,2529.1,6073.0,San Diego,"{""06073"": ""100""}",San Diego,6073,False,False,America/Los_Angeles,"32.90847,-117.1414"
475,F,25-34,artist,55421,Minneapolis,MN,Minnesota,True,28582.0,1756.8,27003.0,Anoka,"{""27003"": ""88.16"", ""27123"": ""11.36"", ""27053"": ""0.49""}",Anoka|Ramsey|Hennepin,27003|27123|27053,False,False,America/Chicago,"45.0509,-93.25313"
476,M,35-44,other,55127,Saint Paul,MN,Minnesota,True,18869.0,539.6,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"45.08411,-93.08265"
477,M,35-44,sales/marketing,55410,Minneapolis,MN,Minnesota,True,20820.0,2700.3,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.91187,-93.31958"
478,M,50-55,self-employed,55113,Saint Paul,MN,Minnesota,True,41771.0,1079.9,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"45.01301,-93.15555"
479,M,25-34,programmer,55042,Lake Elmo,MN,Minnesota,True,9750.0,153.8,27163.0,Washington,"{""27163"": ""100""}",Washington,27163,False,False,America/Chicago,"44.99196,-92.89876"
480,F,18-24,college/grad student,55422,Minneapolis,MN,Minnesota,True,29837.0,1386.3,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"45.00908,-93.33952"
481,M,45-49,executive/managerial,55115,Saint Paul,MN,Minnesota,True,9253.0,531.3,27163.0,Washington,"{""27163"": ""100""}",Washington,27163,False,False,America/Chicago,"45.06774,-92.95329"
482,M,25-34,sales/marketing,55305,Hopkins,MN,Minnesota,True,21406.0,888.4,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.95479,-93.43235"
483,M,18-24,programmer,55105,Saint Paul,MN,Minnesota,True,26545.0,2837.4,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.9346,-93.16817"
484,F,-18,K-12 student,55104,Saint Paul,MN,Minnesota,True,45278.0,2886.2,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.95447,-93.16221"
485,M,56+,executive/managerial,55042,Lake Elmo,MN,Minnesota,True,9750.0,153.8,27163.0,Washington,"{""27163"": ""100""}",Washington,27163,False,False,America/Chicago,"44.99196,-92.89876"
486,M,56+,other,91367,Woodland Hills,CA,California,True,45970.0,2388.6,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.17705,-118.61531"
487,F,35-44,technician/engineer,55082,Stillwater,MN,Minnesota,True,36093.0,178.1,27163.0,Washington,"{""27163"": ""100""}",Washington,27163,False,False,America/Chicago,"45.07279,-92.84039"
488,M,25-34,programmer,55107,Saint Paul,MN,Minnesota,True,14279.0,1341.8,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.93108,-93.07958"
489,M,18-24,college/grad student,55455,Minneapolis,MN,Minnesota,True,1118.0,1588.1,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.97358,-93.23316"
490,M,-18,K-12 student,55345,Minnetonka,MN,Minnesota,True,21717.0,738.3,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.91527,-93.48375"
491,M,18-24,college/grad student,56043,Hayward,MN,Minnesota,True,433.0,8.3,27047.0,Freeborn,"{""27047"": ""100""}",Freeborn,27047,False,False,America/Chicago,"43.64831,-93.22324"
492,M,25-34,programmer,55112,Saint Paul,MN,Minnesota,True,46009.0,934.4,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"45.07658,-93.18893"
493,M,50-55,executive/managerial,55016,Cottage Grove,MN,Minnesota,True,36208.0,479.1,27163.0,Washington,"{""27163"": ""100""}",Washington,27163,False,False,America/Chicago,"44.8177,-92.93462"
494,F,35-44,other,17870,Selinsgrove,PA,Pennsylvania,True,15407.0,131.8,42109.0,Snyder,"{""42109"": ""99.01"", ""42119"": ""0.99""}",Snyder|Union,42109|42119,False,False,America/New_York,"40.81313,-76.88654"
495,M,18-24,K-12 student,55421,Minneapolis,MN,Minnesota,True,28582.0,1756.8,27003.0,Anoka,"{""27003"": ""88.16"", ""27123"": ""11.36"", ""27053"": ""0.49""}",Anoka|Ramsey|Hennepin,27003|27123|27053,False,False,America/Chicago,"45.0509,-93.25313"
496,M,18-24,college/grad student,55455,Minneapolis,MN,Minnesota,True,1118.0,1588.1,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.97358,-93.23316"
497,F,25-34,technician/engineer,55412,Minneapolis,MN,Minnesota,True,23631.0,2516.5,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"45.02701,-93.29983"
498,M,35-44,technician/engineer,55113,Saint Paul,MN,Minnesota,True,41771.0,1079.9,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"45.01301,-93.15555"
499,F,25-34,academic/educator,55108,Saint Paul,MN,Minnesota,True,15795.0,1550.0,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.98095,-93.17541"
500,F,18-24,artist,55105,Saint Paul,MN,Minnesota,True,26545.0,2837.4,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.9346,-93.16817"
501,M,25-34,artist,55372,Prior Lake,MN,Minnesota,True,33852.0,227.9,27139.0,Scott,"{""27139"": ""100""}",Scott,27139,False,False,America/Chicago,"44.67752,-93.41126"
502,M,35-44,doctor/health care,55126,Saint Paul,MN,Minnesota,True,26957.0,867.6,27123.0,Ramsey,"{""27123"": ""99.73"", ""27003"": ""0.27""}",Ramsey|Anoka,27123|27003,False,False,America/Chicago,"45.08477,-93.13255"
503,M,35-44,lawyer,73120,Oklahoma City,OK,Oklahoma,True,35500.0,1237.8,40109.0,Oklahoma,"{""40109"": ""100""}",Oklahoma,40109,False,False,America/Chicago,"35.58047,-97.57223"
504,M,25-34,artist,17003,Annville,PA,Pennsylvania,True,11903.0,96.6,42075.0,Lebanon,"{""42075"": ""100""}",Lebanon,42075,False,False,America/New_York,"40.36394,-76.5649"
505,M,35-44,technician/engineer,37815,,,,,,,,,,,,,,,
506,M,25-34,self-employed,55103,Saint Paul,MN,Minnesota,True,14062.0,2602.1,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.96423,-93.12446"
507,F,25-34,other,55405,Minneapolis,MN,Minnesota,True,15942.0,2209.8,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.97026,-93.30476"
508,M,25-34,programmer,55418,Minneapolis,MN,Minnesota,True,30305.0,1730.9,27053.0,Hennepin,"{""27053"": ""99.52"", ""27123"": ""0.48""}",Hennepin|Ramsey,27053|27123,False,False,America/Chicago,"45.02122,-93.24284"
509,M,25-34,artist,55125,Saint Paul,MN,Minnesota,True,43497.0,1099.8,27163.0,Washington,"{""27163"": ""100""}",Washington,27163,False,False,America/Chicago,"44.91985,-92.94394"
510,M,18-24,programmer,55109,Saint Paul,MN,Minnesota,True,34148.0,1126.8,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"45.01462,-93.02611"
511,F,45-49,college/grad student,15232,Pittsburgh,PA,Pennsylvania,True,11764.0,5714.4,42003.0,Allegheny,"{""42003"": ""100""}",Allegheny,42003,False,False,America/New_York,"40.45245,-79.93182"
